schema_name	digest	count	sum_time_sec	max_time_sec	sum_lock_sec	avg_lock_sec	rows_examined	rows_sent	rows_affected	no_index_used	no_good_index_used	tmp_disk_tables	tmp_tables	sort_merge_passes	errors	digest_text
isucon	d031654d5898e8b25a4ca56c70ed975e999461699dc1ab761878bbb0c771d804	2	0.249422	0.233826	0	0	0	0	13665	0	0	0	0	0	0	INSERT INTO `users` VALUES (...) /* , ... */
	b0a2105f85f781a2af3593f66431f1528f14f14566499839ea27e23911fb9a5a	267	0.228364	0.007371	0.000285	0.000001067	6942	6942	0	267	0	0	267	0	0	SHOW GLOBAL STATUS WHERE `Variable_name` IN (...)
isucon	6cb7350750ef4cd67e8607ef37871e722293bfe00e81d771ee834f8ae2de6c38	1	0.227009	0.227009	0.000003	0.000003	241638	59624	0	0	0	0	0	0	0	SELECT * FROM `user_present_all_received_history` WHERE ( ( `user_id` - ? ) % ? = ? OR ( ( `user_id` - ? ) % ? = ? AND ( ( `user_id` - ? ) DIV ? ) % ? = ? ) ) ORDER BY `id`
isucon	5cb3261cde791599371aa6a99311a9f5ab2ba1ee514640781c87338497372a67	1	0.212859	0.212859	0.000018	0.000018	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `user_cards`
isucon	66970613d06c71e1d9d96d7dc472011f71a6ac0e0e5c71a79c175df31ec6441c	1	0.130375	0.130375	0.000002	0.000002	133932	32755	0	0	0	0	0	0	0	SELECT * FROM `user_items` WHERE ( ( `user_id` - ? ) % ? = ? OR ( ( `user_id` - ? ) % ? = ? AND ( ( `user_id` - ? ) DIV ? ) % ? = ? ) ) ORDER BY `id`
isucon	3e87156ce8bb40379c5b347ea6b8a426e5b30742404a245a172468667d051f25	1	0.080171	0.080171	0	0	0	0	3333	0	0	0	0	0	0	INSERT INTO `user_bans` VALUES (...) /* , ... */
isucon	d727548da51f0df040d17677c23ee2e9cbd949e5b11360486d2b6bd5678d971f	1	0.037587	0.037587	0.000009	0.000009	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_devices` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `platform_id` VARCHARACTER (?) NOT NULL COMMENT ? , `platform_type` INTEGER (?) NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_user_id` ( `user_id` , `platform_type` , `deleted_at` ) , UNIQUE `uniq_platform_id` ( `platform_id` , `platform_type` , `deleted_at` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	5343315c7dc3ee3db9b698fc2a04718f4f56e5491ee046de01a8af34114e3ca3	1	0.034918	0.034918	0.000009	0.000009	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_sessions` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL , `session_id` VARCHARACTER (?) NOT NULL , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `expired_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_session_id` ( `user_id` , `session_id` , `deleted_at` ) , KEY `idx_session_id` ( `session_id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	f92dedc3ef84487d4b458a4c41dbee906517de6e7249ab2db248a8a599aee9c9	1	0.033202	0.033202	0.000006	0.000006	0	0	0	0	0	0	0	0	0	CREATE TABLE `admin_sessions` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL , `session_id` VARCHARACTER (?) NOT NULL , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `expired_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_admin_session_id` ( `user_id` , `session_id` , `deleted_at` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	c6d96d1ee31af620bb5f6274cc356e4842ba5561e7cf6f32b99d748fbcbdb62e	1	0.032996	0.032996	0.00001	0.00001	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_items` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `item_type` INTEGER (?) NOT NULL COMMENT ? , `item_id` INTEGER NOT NULL COMMENT ? , `amount` INTEGER NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , INDEX `userid_itemid_idx` ( `user_id` , `item_id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	4fc56af6c440ea9c0595f02204992eea775d07cba5a560a4f2312e380f655a19	1	0.032962	0.032962	0	0	0	0	1012	0	0	0	0	0	0	INSERT INTO `gacha_item_masters` VALUES (...) /* , ... */
isucon	4ae53199ac3172413dae71ed1ab3e82a821248a175f07dbfec00eaaff34f0c51	1	0.032769	0.032769	0.000013	0.000013	0	0	0	0	0	0	0	0	0	CREATE TABLE `users` ( `id` INT8 NOT NULL , `isu_coin` INT8 NOT NULL DEFAULT ? COMMENT ? , `last_getreward_at` INT8 NOT NULL COMMENT ? , `last_activated_at` INT8 NOT NULL COMMENT ? , `registered_at` INT8 NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	3d57765dc8b2d9a15c2984b9b2654b1f8816834a55483d5754d93d5196017ca1	1	0.032159	0.032159	0.00001	0.00001	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_one_time_tokens` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL , `token` VARCHARACTER (?) NOT NULL , `token_type` INTEGER (?) NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `expired_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_token` ( `user_id` , `token` , `deleted_at` ) , KEY `idx_token` ( `token` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	ce2fd898811748e74a77cbc78e88ff2939ce3dd316fb5c19081b9e4e89a213df	1	0.032001	0.032001	0.000004	0.000004	30996	7614	0	0	0	0	0	0	0	SELECT * FROM `user_login_bonuses` WHERE ( ( `user_id` - ? ) % ? = ? OR ( ( `user_id` - ? ) % ? = ? AND ( ( `user_id` - ? ) DIV ? ) % ? = ? ) ) ORDER BY `id`
isucon	95ccf5200272b5d6f43c5aa697784e871d8741878e00116fe40bf7854972b2ea	1	0.031537	0.031537	0.000009	0.000009	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_login_bonuses` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `login_bonus_id` INTEGER NOT NULL COMMENT ? , `last_reward_sequence` INTEGER NOT NULL COMMENT ? , `loop_count` INTEGER NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_user_id` ( `user_id` , `login_bonus_id` , `deleted_at` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	96a53e82691aaee327a2b1f1bebc22d073e8bab9dba055a49f1a42745e1d567a	1	0.028883	0.028883	0.000009	0.000009	0	0	0	0	0	0	0	0	0	CREATE TABLE `login_bonus_reward_masters` ( `id` INT8 NOT NULL , `login_bonus_id` INT8 NOT NULL COMMENT ? , `reward_sequence` INTEGER (?) NOT NULL COMMENT ? , `item_type` INTEGER (?) NOT NULL COMMENT ? , `item_id` INTEGER NOT NULL COMMENT ? , `amount` INT8 NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , PRIMARY KEY ( `id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	be6e41dc89719209df38fa40da4764ff8f742326ba0beb9d218895206147bb47	1	0.028516	0.028516	0.000011	0.000011	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `admin_sessions`
isucon	5d896ced02ee2d6e544318f3a4a095585ab6d336aae5e467661cf962221489ec	1	0.028321	0.028321	0.000008	0.000008	0	0	0	0	0	0	0	0	0	CREATE TABLE `gacha_item_masters` ( `id` INT8 NOT NULL , `gacha_id` INT8 NOT NULL COMMENT ? , `item_type` INTEGER (?) NOT NULL COMMENT ? , `item_id` INTEGER NOT NULL COMMENT ? , `amount` INTEGER NOT NULL COMMENT ? , `weight` INTEGER NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , PRIMARY KEY ( `id` ) , UNIQUE `uniq_item_id` ( `gacha_id` , `item_type` , `item_id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	f2ca383aa90e80f1379d776645109956f5f5b1163e9e158c7c7cc3495b05e25e	1	0.028072	0.028072	0.00001	0.00001	0	0	0	0	0	0	0	0	0	CREATE TABLE `version_masters` ( `id` INT8 NOT NULL , `status` INTEGER (?) NOT NULL COMMENT ? , `master_version` VARCHARACTER (?) NOT NULL COMMENT ? , PRIMARY KEY ( `id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	e97ef4d5aba92e59639341a085b38d039611edee91945e7a1eb29aff324acab7	1	0.027159	0.027159	0.000008	0.000008	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_cards` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `card_id` INTEGER NOT NULL COMMENT ? , `amount_per_sec` INTEGER NOT NULL COMMENT ? , `level` INTEGER NOT NULL COMMENT ? , `total_exp` INT8 NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_card_id` ( `user_id` , `card_id` , `deleted_at` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	bc463eebbb6f22d90640c08e32b8d985ddf92dca73a9fb6de2a229ac298affff	1	0.026567	0.026567	0.000009	0.000009	0	0	0	0	0	0	0	0	0	CREATE TABLE `present_all_masters` ( `id` INT8 NOT NULL , `registered_start_at` INT8 NOT NULL COMMENT ? , `registered_end_at` INT8 NOT NULL COMMENT ? , `item_type` INTEGER (?) NOT NULL COMMENT ? , `item_id` INTEGER NOT NULL COMMENT ? , `amount` INTEGER NOT NULL COMMENT ? , `present_message` VARCHARACTER (?) COMMENT ? , `created_at` INT8 NOT NULL , PRIMARY KEY ( `id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	acc217cf7a262401b4a6fef94f796163992b4e9b8ff7655580e1867d210f51fd	1	0.026539	0.026539	0.000009	0.000009	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_decks` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `user_card_id_1` INT8 NOT NULL COMMENT ? , `user_card_id_2` INT8 NOT NULL COMMENT ? , `user_card_id_3` INT8 NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_user_id` ( `user_id` , `deleted_at` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	669a7f04045aa01d40cd7066632fa625b3c44c47c3052e19bed7af8d64fe37ad	1	0.025887	0.025887	0.000009	0.000009	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_present_all_received_history` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `present_all_id` INT8 NOT NULL COMMENT ? , `received_at` INT8 NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , KEY `idx_user_id_present_all_id` ( `user_id` , `present_all_id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
	ae3aa02cfa24a4b704809bf4841f97129efa03e855c541435f6f50901a881f60	267	0.025658	0.000407	0	0	267	267	0	0	0	0	0	0	0	SELECT @@GLOBAL . `max_connections`
isucon	42b98e131148dc0e5757f9787c8968a946baaa9c1422b81423ea3bf4b36ba853	1	0.025123	0.025123	0.000006	0.000006	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_bans` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_user_id` ( `user_id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	538e00958614260002cde6f6774318413c5af61dfc82144b147e2c0b67fc4a1c	1	0.025113	0.025113	0.000007	0.000007	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `user_present_all_received_history`
isucon	644dd572d643161964c742a69bae41f42b6c26f7e20dcf4ac52e2179fc1a3f37	1	0.024595	0.024595	0.00001	0.00001	0	0	0	0	0	0	0	0	0	CREATE TABLE `admin_users` ( `id` INT8 NOT NULL , `password` VARCHARACTER (?) NOT NULL , `last_activated_at` INT8 NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	8ec34679c4ad56abf470e764848f0ff427df61948c3e712b2504c5bc5b46d304	1	0.023806	0.023806	0.000009	0.000009	0	0	0	0	0	0	0	0	0	CREATE TABLE `gacha_masters` ( `id` INT8 NOT NULL , `name` VARCHARACTER (?) COMMENT ? , `start_at` INT8 NOT NULL COMMENT ? , `end_at` INT8 NOT NULL COMMENT ? , `display_order` INTEGER (?) COMMENT ? , `created_at` INT8 NOT NULL , PRIMARY KEY ( `id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	8841e28feb5eb08b036ca23ac114ffb02c83c55d71e94508d82a418c2757b090	1	0.023663	0.023663	0.000012	0.000012	0	0	0	0	0	0	0	0	0	CREATE TABLE `item_masters` ( `id` INT8 NOT NULL , `item_type` INTEGER (?) NOT NULL COMMENT ? , `name` VARCHARACTER (?) NOT NULL COMMENT ? , `description` VARCHARACTER (?) COMMENT ? , `amount_per_sec` INTEGER COMMENT ? , `max_level` INTEGER COMMENT ? , `max_amount_per_sec` INTEGER COMMENT ? , `base_exp_per_level` INTEGER COMMENT ? , `gained_exp` INTEGER COMMENT ? , `shortening_min` INT8 COMMENT ? , PRIMARY KEY ( `id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	a008eeb3d22ba86c169ba64155a4705b5e6dac9133de218e6f1eada9e904a3db	1	0.023491	0.023491	0.000008	0.000008	0	0	0	0	0	0	0	0	0	CREATE TABLE `master_revision` ( `id` INT8 NOT NULL , `revision` INT8 NOT NULL , PRIMARY KEY ( `id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	1e822fe659916341e43a4619351440e5a76a37afb2da4a2296ef743b4d9865f0	1	0.023271	0.023271	0.000006	0.000006	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `login_bonus_masters`
isucon	2113639deda0ac9fbd05537e47b3cd7182fc77b92a24a85ce680ab4e306b909a	1	0.022928	0.022928	0.000008	0.000008	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `user_items`
isucon	330b6962be43c3d2f24dde077c3ae55b48639c2d0d2bbaed428f6581612182a5	1	0.021619	0.021619	0.000007	0.000007	0	0	0	0	0	0	0	0	0	CREATE TABLE `login_bonus_masters` ( `id` INT8 NOT NULL , `start_at` INT8 NOT NULL COMMENT ? , `end_at` INT8 COMMENT ? , `column_count` INTEGER (?) NOT NULL COMMENT ? , `looped` BOOLEAN NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , PRIMARY KEY ( `id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	3a7736a8a5a9975450932099331c09d946cb20cf9792e1262208e887ff893c34	1	0.020655	0.020655	0.000005	0.000005	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `users`
isucon	6f44c6dfc4d57537d5f9237bc720df779747ff6116fe31b8dbdc9b397a45bf3d	1	0.018374	0.018374	0.000002	0.000002	20372	5090	0	0	0	0	0	0	0	SELECT * FROM `user_devices` WHERE ( ( `user_id` - ? ) % ? = ? OR ( ( `user_id` - ? ) % ? = ? AND ( ( `user_id` - ? ) DIV ? ) % ? = ? ) ) ORDER BY `id`
isucon	2cef4d85a67ee3d358d8d8898d4096594b6bad62854a709e8fe994db339b237e	1	0.016329	0.016329	0.000007	0.000007	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `user_login_bonuses`
isucon	6ba7a75eba20a09dc034a42e3bf80165382a6ec7e844054dcde91b8e13c21518	1	0.015966	0.015966	0.000005	0.000005	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `master_revision`
isucon	d7bfdcf08bc5322938d17520d3499f5d9364d749a5868620c6a1ecd3abd22d4c	1	0.015635	0.015635	0.000008	0.000008	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `user_decks`
isucon	83a52a97139bffbfc8e32c2684f73db4835f1409d08d9bcfea02f17b31f02e35	1	0.01537	0.01537	0.000005	0.000005	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `user_bans`
isucon	845016574294c331ab2636557557b5ed9e9ef08ca7263ffc46ec4aad96efec09	1	0.014842	0.014842	0.000009	0.000009	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `user_one_time_tokens`
isucon	dec5c5ea3cc72276799c0da564abf925174a76f2ebdcc2465ef1af5639a6c116	1	0.013881	0.013881	0.000003	0.000003	13665	3424	0	0	0	0	0	0	0	SELECT * FROM `users` WHERE ( ( `id` - ? ) % ? = ? OR ( ( `id` - ? ) % ? = ? AND ( ( `id` - ? ) DIV ? ) % ? = ? ) ) ORDER BY `id`
isucon	1c82ab8ea812a3fbf1615fdbc0619b7456403c99a116a49f51a2129a6d9179ba	1	0.013488	0.013488	0.000007	0.000007	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `user_devices`
isucon	bf27422cae440fddba25eb9d59b32771ec42b8517551aad3215b1d894fb4dc0a	1	0.012837	0.012837	0.00001	0.00001	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `item_masters`
isucon	75aad1d6accae2c780aeb9c97fb2683e37de37559c9a7ae3be5b1564035f3708	1	0.012481	0.012481	0.000007	0.000007	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `gacha_item_masters`
isucon	d45f9734e9ea2115ab8e1805afff1dca86e749f43088221a38df9eae88e682a0	1	0.011262	0.011262	0.000006	0.000006	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `gacha_masters`
isucon	fe229756c53b6e407bc08c4d7069485b947c53a17136a02d8cd99ddf85a96d52	1	0.0112	0.0112	0.000007	0.000007	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `admin_users`
isucon	4b611509abd0634610208f2248a4c8ae3320fc5338d5f44d0f68a0d699a357ec	1	0.011136	0.011136	0.000007	0.000007	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `version_masters`
isucon	9d0776f6908e39bd1ee0d5382468b22fdf6ec77d66039c29eb2d17cb6b975f64	1	0.01113	0.01113	0.000002	0.000002	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `login_bonus_reward_masters`
isucon	547e6cc038d73853da51c1488a99e63bcc9a682f62d6336791b4b652707ddaec	1	0.011014	0.011014	0.000006	0.000006	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `present_all_masters`
isucon	56ab757e8a2c40d50af758a39ce9e79ad023633357af574d41d320250a05c300	1	0.010818	0.010818	0.000002	0.000002	10332	2538	0	0	0	0	0	0	0	SELECT * FROM `user_decks` WHERE ( ( `user_id` - ? ) % ? = ? OR ( ( `user_id` - ? ) % ? = ? AND ( ( `user_id` - ? ) DIV ? ) % ? = ? ) ) ORDER BY `id`
isucon	f9e5be126ce76cf463437e60412002c2f87f8679b28a80771699227e8682416a	1	0.010777	0.010777	0.000003	0.000003	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `user_sessions`
	5e18b503343466373cc0ce1922b04a77902f0cce5386ce599cb95b682d29415e	1	0.01034	0.01034	0.000011	0.000011	0	0	0	0	0	0	0	0	0	TRUNCATE TABLE `performance_schema` . `events_statements_summary_by_digest`
	e712d098de33beb827d38f696a5e2505df06432c6f67876487807611e3f3b625	3	0.001629	0.001471	0	0	0	0	0	0	0	0	0	0	0	SET SESSION `long_query_time` = ?
	230e50b71157a47e34c64f86d958d304e42cc8bad0d5a345f7f60672da38222c	1	0.001549	0.001549	0.000001	0.000001	1	1	0	1	0	0	1	0	0	SHOW VARIABLES LIKE ?
	44e35cee979ba420eb49a8471f852bbe15b403c89742704817dfbaace0d99dbb	3	0.001538	0.001351	0	0	3	3	0	0	0	0	0	0	0	SELECT @@`version_comment` LIMIT ?
isucon	d7b4666cc35e13cd01703ab6a38db7b4d04fd718410bc282e479a820b751ebe3	1	0.001382	0.001382	0.000003	0.000003	3333	886	0	0	0	0	0	0	0	SELECT `user_id` FROM `user_bans` WHERE ( ( `user_id` - ? ) % ? = ? OR ( ( `user_id` - ? ) % ? = ? AND ( ( `user_id` - ? ) DIV ? ) % ? = ? ) )
isucon	25635682cd8d1c3c2c135b30f7f620c5df3bce527472ee373bec5a31d62f9140	1	0.001173	0.001173	0	0	0	0	0	0	0	0	0	0	0	SET `CHARACTER_SET_CLIENT` = @?
isucon	ce04eda080d3f5605113e1d0d47c2f20e23b091e2487ba586f07b32cda423942	2	0.001113	0.001052	0	0	2	2	0	0	0	0	0	0	0	SELECT SCHEMA ( )
isucon	e23574188e2b698a8fcd97f399be9bc361e084013df642464d600c0762c8fa39	19	0.000956	0.000068	0	0	0	0	0	0	0	0	0	0	0	UNLOCK TABLES
isucon	0e07c2ebb1f89fa117b31bfecfcac33a746d0c77dbdeea44f69e11c1d1728b41	1	0.000856	0.000856	0.000007	0.000007	0	0	0	0	0	0	0	0	0	LOCK TABLES `admin_sessions` WRITE
isucon	7f5568a8e41e603fe59881024d572285fb4345b6139216ae9904f692afd000ad	1	0.000803	0.000803	0.000008	0.000008	0	0	0	0	0	0	0	0	0	LOCK TABLES `user_decks` WRITE
isucon	ce67ad614b3d640912e4f45f29aa77c1cb71ad601b09713ef959c54079ff7992	1	0.000781	0.000781	0.000009	0.000009	0	0	0	0	0	0	0	0	0	LOCK TABLES `user_sessions` WRITE
